timestamp,sad,angry,surprise,fear,happy,disgust,neutral,transcript
2024-10-13 07:46:12,46.04960381984711,2.1820569410920143,0.0005821596460009459,0.684242881834507,0.012831069761887193,0.022567260020878166,51.048117876052856,
2024-10-13 07:46:13,39.39802050590515,2.187994495034218,0.0017164522432722151,0.4417487420141697,0.12781759724020958,0.007211833872133866,57.83548951148987,
2024-10-13 07:46:13,63.57257962226868,5.178851634263992,0.002431693792459555,1.1628028005361557,0.07054150919429958,0.0863628985825926,29.926428198814392,
2024-10-13 07:46:13,40.496527582200024,3.739778547869834,0.001270869855295793,0.6499733697607142,0.1966682379942082,0.0671326222796811,54.848650386849066,
2024-10-13 07:46:13,43.69404911994934,1.1273542419075966,0.00021653104340657592,0.32849344424903393,0.007509020360885188,0.0018861326680053025,54.84049320220947,
2024-10-13 07:46:13,34.50413849974504,1.803477215974165,0.0019687552858380026,1.2904702523631009,0.07090199928519125,0.03777476893047356,62.2912682468455,
2024-10-13 07:46:13,33.53663086891174,2.4773307144641876,0.0031878367735771462,1.3452562503516674,0.1017373870126903,0.18302848329767585,62.35283017158508,
2024-10-13 07:46:14,51.633137464523315,3.307894244790077,0.004517889465205371,2.7991147711873055,0.02172932436224073,1.3491304591298103,40.88447690010071,
2024-10-13 07:46:14,42.178648710250854,4.449448361992836,0.002568671879998874,1.6558028757572174,0.07103231619112194,0.6841872818768024,50.95831751823425,
2024-10-13 07:46:14,24.150730669498444,2.088363841176033,0.0016658392269164324,1.7605172470211983,0.0976583338342607,0.03354242071509361,71.86752557754517,
2024-10-13 07:46:14,44.61067318916321,7.207319885492325,0.002458349263179116,0.9648335166275501,0.0541742832865566,0.23556698579341173,46.924981474876404,
2024-10-13 07:46:14,68.52149963378906,3.2151486724615097,0.002315982783329673,1.3968270272016525,0.0732890097424388,0.1397110754624009,26.651206612586975,
2024-10-13 07:46:14,54.867321252822876,8.558396250009537,0.0016562893506488763,1.7110424116253853,0.024190697877202183,0.2388473367318511,34.5985472202301,
2024-10-13 07:46:15,73.60028624534607,8.91851931810379,0.0070098052674438804,8.648568391799927,0.005742560824728571,0.028537842445075512,8.791336417198181,
2024-10-13 07:46:15,56.90245032310486,11.845924705266953,0.010224375000689179,8.628932386636734,0.018054850806947798,0.03364165604580194,22.56077527999878,
2024-10-13 07:46:15,42.680224339975375,7.530633809008229,0.04096580331382473,9.481282352285525,0.05076254904158706,0.011172533351967237,40.20495654374102,
2024-10-13 07:46:15,40.29284235324355,18.645439309425438,0.7604042092973936,15.369851545113141,0.03546336242993326,0.12356340576324991,24.772429493376077,
2024-10-13 07:46:15,17.301088571548462,24.23488050699234,2.8205256909132004,23.496265709400177,0.04193935601506382,0.6530624814331532,31.45224153995514,
2024-10-13 07:46:15,79.37074303627014,0.9160606190562248,0.015796470688655972,16.907523572444916,0.0009384745681018103,0.0002687933829292888,2.7886686846613884,
2024-10-13 07:46:15,84.26392674446106,0.4235734697431326,0.00735920257284306,13.922011852264404,0.0003719884261954576,3.63877433073867e-05,1.3827178627252579,
2024-10-13 07:46:16,54.70060706138611,3.942060098052025,0.10213854257017374,36.80171072483063,0.001726053778838832,0.004262045695213601,4.447497799992561,
2024-10-13 07:46:16,14.832692126356617,22.19319310107149,4.900655362088127,18.424660673697076,0.058863115296213665,0.30946525708916867,39.28047588830899,
2024-10-13 07:46:16,3.0569879338145256,11.373487114906311,9.796439856290817,22.645851969718933,0.062237976817414165,0.09414981468580663,52.97084450721741,
2024-10-13 07:46:16,4.354981333017349,3.835410997271538,6.249893829226494,50.97647309303284,0.015797128435224295,0.003420146822463721,34.56402122974396,
2024-10-13 07:46:16,12.733167382101133,5.83406989764334,0.30170235445918386,16.666236023159502,0.0070407228824100184,0.0005392523956462447,64.45724195751643,
2024-10-13 07:46:16,8.66435021162033,5.4160598665475845,0.22400969173759222,25.006744265556335,0.006931622192496434,0.00047608564273105003,60.68142652511597,
2024-10-13 07:46:17,27.801337838172913,13.935714960098267,0.0886899244505912,30.74122667312622,0.004357278521638364,0.002205364580731839,27.426475286483765,
2024-10-13 07:46:17,10.29946580529213,4.573961719870567,0.11184453032910824,14.560461044311523,0.0029187798645580187,0.00028320002911641495,70.45106291770935,
2024-10-13 07:46:17,21.339337527751923,8.111464232206345,0.02086260064970702,14.687281847000122,0.003710425880854018,0.00018902418332800153,55.837154388427734,
2024-10-13 07:46:17,8.60738605260849,4.547139257192612,0.043435298721306026,9.485124051570892,0.0033469772461103275,0.0002741281377893756,77.31329202651978,
2024-10-13 07:46:17,9.469935297966003,13.64758312702179,0.12951745884492993,9.807246178388596,0.003847445987048559,0.003934012056561187,66.93793535232544,
2024-10-13 07:46:17,6.6962845623493195,12.051886320114136,3.446318209171295,35.40630638599396,0.0073109382356051356,0.026975700166076422,42.36491918563843,
2024-10-13 07:46:17,11.686945706605911,20.488640666007996,0.31002156902104616,20.120789110660553,0.002131593464582693,0.004916681064059958,47.38655090332031,
2024-10-13 07:46:18,1.0764588601887226,2.3985402658581734,30.276942253112793,11.366979777812958,0.02968115732073784,0.0009349566425953526,54.85045909881592,
2024-10-13 07:46:18,2.1793952211737633,3.6938972771167755,15.665403008460999,19.655662775039673,0.020319464965723455,0.0039918366383062676,58.78133177757263,
2024-10-13 07:46:18,10.623729228973389,12.267570942640305,2.9016999527812004,24.558621644973755,0.034845693153329194,0.0354524701833725,49.57807958126068,
2024-10-13 07:46:18,46.92172706127167,21.63083702325821,0.1799213234335184,22.864335775375366,0.002544124254200142,0.8279364556074142,7.572704553604126,
2024-10-13 07:46:18,20.00622689798199,19.71764799566841,2.369198112988247,23.407546986049056,0.025903235832801262,0.13603672144254703,34.33744422643712,
2024-10-13 07:46:18,26.050198078155518,24.781790375709534,0.6200823001563549,24.366281926631927,0.007509467104682699,0.40766834281384945,23.766468465328217,
2024-10-13 07:46:19,22.522982954978943,23.803000152111053,1.0641484521329403,18.331578373908997,0.015171500854194164,0.2108515938743949,34.05227065086365,
2024-10-13 07:46:19,9.727533161640167,11.5434929728508,8.120136708021164,18.72941106557846,0.05856766947545111,0.03376652311999351,51.78709030151367,
2024-10-13 07:46:19,16.88886284828186,12.970007956027985,4.40506674349308,25.272276997566223,0.049562304047867656,0.11399623472243547,40.30023217201233,
2024-10-13 07:46:19,23.707719070179408,16.03531187983226,1.2593809334564765,37.062632266439934,0.008932378646379554,0.055719472995071,21.870305947679636,
2024-10-13 07:46:19,45.090895598584154,20.514066249970572,0.34712282681452195,21.011806786764073,0.005323641334043858,0.1762722491113692,12.854511311919172,
2024-10-13 07:46:19,12.00123056769371,23.275569081306458,2.943488024175167,32.46137797832489,0.016855995636433363,0.09743944392539561,29.20404076576233,
2024-10-13 07:46:19,55.56638836860657,8.784085512161255,0.004957427881890908,23.114196956157684,0.0014548620129062328,0.0010435437616251875,12.527868151664734,
2024-10-13 07:46:20,86.01519632158323,0.6625209145223004,0.005704917614134536,12.624163910846244,0.0009332102105711522,0.0015734840360531056,0.689899932307013,
2024-10-13 07:46:20,85.74627637863159,0.4663451574742794,0.002046470945060719,13.198843598365784,0.0017571412172401324,0.005005658385925926,0.5797314457595348,
2024-10-13 07:46:20,68.56910586357117,8.958201110363007,0.08736300515010953,18.30754727125168,0.003925773489754647,0.28407920617610216,3.78977507352829,
2024-10-13 07:46:20,25.057141486235945,10.45172649334231,0.15417545555832718,28.716503305226762,0.013880727883304082,0.03379875762678728,35.57277533845755,
2024-10-13 07:46:20,51.69626186467778,16.68001959800837,0.0034035210983830973,9.577674244503632,0.003739042081216996,0.0061067792559823695,22.032800139951714,
2024-10-13 07:46:20,50.15105007278322,17.19785723711762,0.013292931414679418,13.562896721017752,0.0040751866125512065,0.01875253723671216,19.052074068537465,
2024-10-13 07:46:21,44.75076198577881,7.605718821287155,0.0684681988786906,12.855423986911774,0.03553457499947399,0.011050216562580317,34.673044085502625,
2024-10-13 07:46:21,64.16966746215016,12.039398456883614,0.008592271909759561,17.610869692460334,0.0017799162075815029,0.0606859088709612,6.1089996416569186,
2024-10-13 07:46:21,25.50641450324145,12.728974981842933,0.005647585176229897,10.533907892340892,0.021775913616789943,0.0007509480830905283,51.20252676025193,
2024-10-13 07:46:21,63.614457845687866,10.7407845556736,0.0037992118450347334,20.358620584011078,0.0013883936844649725,0.03167941467836499,5.2492789924144745,
2024-10-13 07:46:21,62.18614432976909,11.64333979566815,0.004906649480176965,20.72616568491868,0.0016469579205749428,0.041350793053487774,5.396445197290754,
2024-10-13 07:46:21,58.852046728134155,8.234495669603348,0.009207960829371586,28.317779302597046,0.0022036329028196633,0.11578138219192624,4.468479752540588,
2024-10-13 07:46:21,52.782246636286175,14.562166605124867,0.007068455000297278,25.60013089180773,0.0022814956078219405,0.04657228114607371,6.999533295603591,
2024-10-13 07:46:22,63.49900960922241,12.431150674819946,0.004897084727417678,16.086551547050476,0.0022125263058114797,0.023678294382989407,7.952497899532318,
2024-10-13 07:46:22,24.476170539855957,8.323914557695389,0.018560333410277963,11.85154840350151,0.042833047336898744,0.0010182096957578324,55.28596043586731,
2024-10-13 07:46:22,51.410508155822754,15.446364879608154,0.010625505092320964,15.8525750041008,0.004639252802007832,0.007480476779164746,17.26781129837036,
2024-10-13 07:46:22,65.64263701438904,10.48828735947609,0.004142658872297034,19.711941480636597,0.0014452909454121254,0.07267844630405307,4.078871011734009,
2024-10-13 07:46:22,64.84538107188827,10.782394455814032,0.00247976655601995,14.61353240093782,0.0037977150431170712,0.012145528304217208,9.740270509735971,
2024-10-13 07:46:22,44.85085606575012,13.49019855260849,0.004810798054677434,27.340880036354065,0.004959724174113944,0.009764836431713775,14.298531413078308,
2024-10-13 07:46:23,76.26653172174285,8.732296301859396,0.004377529955387038,9.070756827041913,0.0026058558167072685,0.011627071182366978,5.911806950676856,
2024-10-13 07:46:23,52.088609462297526,14.286773758338319,0.0018648940769869099,18.052732530399116,0.0036824609572556812,0.00865310263824516,15.557684931617077,
2024-10-13 07:46:23,75.30513258606986,6.498035430791106,0.009309162678696598,5.898251363530837,0.010585052854095943,0.00374635296386349,12.274941043552223,
2024-10-13 07:46:23,73.12741279602051,7.802492380142212,0.0019321751096867956,14.771723747253418,0.0013314948773768265,0.012595496082212776,4.282508417963982,
2024-10-13 07:46:23,50.49542188644409,10.412700474262238,0.0037260193494148552,26.012146472930908,0.0038168607716215774,0.0025997769625973888,13.069584965705872,
2024-10-13 07:46:23,60.013753175735474,10.021039843559265,0.005932701242272742,15.630955994129181,0.005381085429689847,0.002723123907344416,14.320215582847595,
2024-10-13 07:46:23,80.85436706867021,5.05739853128186,0.002090898794475964,8.690715354127606,0.00360380202999183,0.005384859426069076,5.3864355615637045,
2024-10-13 07:46:24,59.52927952655798,14.389674140253765,0.011581881046313072,13.948720520887314,0.0039392739233076,0.014367907457899159,12.102432596393514,
2024-10-13 07:46:24,58.906400203704834,11.857185512781143,0.00491130595037248,21.3714137673378,0.0017108963220380247,0.036682511563412845,7.821700721979141,
2024-10-13 07:46:24,70.28248906135559,5.798147991299629,0.006395192758645862,19.513338804244995,0.00262937192019308,0.006696929631289095,4.390307888388634,
2024-10-13 07:46:24,75.16405286360417,6.65147458332474,0.0017789223722201434,15.83852807742692,0.0007450762474569583,0.057718577923232664,2.285707083130727,
2024-10-13 07:46:24,70.50919532775879,5.734442546963692,0.0023781436539138667,20.807667076587677,0.0011337035175529309,0.042631078395061195,2.9025545343756676,
2024-10-13 07:46:24,52.62857675552368,8.55662077665329,0.004836834705201909,32.46847093105316,0.0028080055926693603,0.052418868290260434,6.286270916461945,
